Address,Price,Neighbourhood,City,Bedrooms,Bathrooms,Home Type
109 1855 Nelson Street,"$665,000",West End,Vancouver,1 bd,1,Apt/Condo
1107 1199 Marinaside Crescent,"$899,000",Yaletown,Vancouver,1 bd,1,Apt/Condo
3227 E 29th Avenue,"$1,499,000",Renfrew Heights,Vancouver,3 bd,3,Duplex
730 Hawks Avenue,"$1,299,000",Strathcona,Vancouver,3 bd,3,Townhouse
2995 E 17th Avenue,"$1,990,000",Renfrew Heights,Vancouver,6 bd,4,Duplex
3225 E 29th Avenue,"$1,499,000",Renfrew Heights,Vancouver,3 bd,3,Duplex
3 SE Marine Drive,"$3,800,000",South Vancouver,Vancouver,5 bd,3,House
2510 1111 Richards Street,"$1,675,000",Downtown West,Vancouver,3 bd,3,Apt/Condo
1 3830 W 23rd Avenue,"$2,578,000",Dunbar,Vancouver,3 bd,4,Duplex
216 2545 W Broadway,"$999,000",Kitsilano,Vancouver,2 bd,2,Townhouse
7137 Camano Street,"$1,150,000",Champlain Heights,Vancouver,3 bd,3,Townhouse
123 1010 W 47th Avenue,"$769,900",South Granville,Vancouver,1 bd,1,Townhouse
141 1014 W 47th Avenue,"$1,839,900",South Granville,Vancouver,3 bd,3,Townhouse
360 E 24th Avenue,"$2,098,000",Main,Vancouver,1 bd,1,House
802 123 W 1st Avenue,"$1,395,000",False Creek,Vancouver,2 bd,2,Apt/Condo
1405 5410 Shortcut Road,"$1,190,000",University (Ubc),Vancouver,2 bd,2,Apt/Condo
2770 W 5th Avenue,"$3,998,000",Kitsilano,Vancouver,7 bd,3,Multifamily
402 1568 Alberni Street,"$998,000",West End,Vancouver,1 bd,1,Apt/Condo
2636 Ward Street,"$1,075,000",Collingwood,Vancouver,2 bd,2,Multifamily
2634 Ward Street,"$1,165,000",Collingwood,Vancouver,3 bd,3,Multifamily
2632 Ward Street,"$1,260,000",Collingwood,Vancouver,3 bd,3,Multifamily
3111 1289 Hornby Street,"$1,580,000",Downtown West,Vancouver,2 bd,2,Apt/Condo
2302 1325 Rolston Street,"$888,000",Downtown West,Vancouver,2 bd,2,Apt/Condo
407 370 Carrall Street,"$529,800",Downtown East,Vancouver,1 bd,1,Apt/Condo
1837 Matthews Avenue,"$6,298,000",Shaughnessy,Vancouver,6 bd,7,House
2068 E 49th Avenue,"$2,688,000",Killarney,Vancouver,8 bd,6,House
1102 909 Mainland Street,"$731,000",Yaletown,Vancouver,1 bd,1,Apt/Condo
3002 33 Smithe Street,"$1,550,000",Yaletown,Vancouver,2 bd,2,Apt/Condo
805 5728 Berton Avenue,"$1,198,000",University (Ubc),Vancouver,2 bd,2,Apt/Condo
1837 Matthews Avenue,"$6,298,000",Shaughnessy,Vancouver,6 bd,7,House
1804 1239 W Georgia Street,"$948,000",Coal Harbour,Vancouver,2 bd,2,Apt/Condo
101 5189 Gaston Street,"$699,900",Collingwood,Vancouver,2 bd,2,Apt/Condo
200 2033 W 7th Avenue,"$599,000",Kitsilano,Vancouver,1 bd,1,Apt/Condo
973 Mainland Street,"$2,198,000",Yaletown,Vancouver,3 bd,3,Townhouse
1233 933 Hornby Street,"$679,000",Downtown West,Vancouver,1 bd,1,Apt/Condo
1508 W 61st Avenue,"$1,250,000",South Granville,Vancouver,3 bd,3,Townhouse
1516 W 61st Avenue,"$1,250,000",South Granville,Vancouver,3 bd,3,Townhouse
6210 Larch Street,"$4,199,000",Kerrisdale,Vancouver,6 bd,7,House
46 W King Edward Avenue,"$1,699,900",Cambie,Vancouver,3 bd,3,Townhouse
33 1425 Lamey's Mill Road,"$599,900",False Creek,Vancouver,1 bd,1,Apt/Condo
704 1000 Beach Avenue,"$1,498,000",Yaletown,Vancouver,2 bd,2,Apt/Condo
4907 Walden Street,"$1,899,000",Main,Vancouver,3 bd,2,House
201 874 W 6th Avenue,"$950,000",Fairview,Vancouver,2 bd,2,Apt/Condo
1128 E Pender Street,"$1,175,000",Strathcona,Vancouver,2 bd,2,Duplex
205 1330 Hornby Street,"$599,999",Downtown West,Vancouver,1 bd,1,Apt/Condo
104 1933 W 5th Avenue,"$699,000",Kitsilano,Vancouver,1 bd,1,Apt/Condo
2501 7433 Cambie Street,"$768,900",South Cambie,Vancouver,1 bd,1,Apt/Condo
18 6788 Oak Street,"$1,979,000",South Cambie,Vancouver,3 bd,3,Townhouse
1371 E 63rd Avenue,"$1,888,000",South Vancouver,Vancouver,5 bd,4,Duplex
1101 433 SW Marine Drive,"$890,000",Marpole,Vancouver,2 bd,2,Apt/Condo
1136 E 26th Avenue,"$1,548,000",Knight,Vancouver,2 bd,3,Duplex
108 7520 Columbia Street,"$818,000",Marpole,Vancouver,2 bd,2,Apt/Condo
2 2444 Napier Street,"$1,649,000",Renfrew,Vancouver,3 bd,3,Duplex
455 1483 E King Edward Avenue,"$618,000",Knight,Vancouver,1 bd,1,Apt/Condo
305 222 E 30th Avenue,"$699,000",Main,Vancouver,1 bd,1,Apt/Condo
3504 1288 West Georgia,"$1,699,000",West End,Vancouver,2 bd,2,Apt/Condo
420 3563 Ross Drive,"$1,120,000",University (Ubc),Vancouver,2 bd,2,Apt/Condo
3529 W 34th Avenue,"$4,950,000",Dunbar,Vancouver,5 bd,5,House
3707 Hudson Street,"$7,980,000",Shaughnessy,Vancouver,5 bd,4,House
202 8680 Fremlin Street,"$455,000",Marpole,Vancouver,1 bd,1,Apt/Condo
502 1616 W 13th Avenue,"$888,800",Fairview,Vancouver,2 bd,2,Apt/Condo
1000 499 Pacific Street,"$7,498,000",Yaletown,Vancouver,3 bd,5,Apt/Condo
5470 Clarendon Street,"$1,788,800",Collingwood,Vancouver,5 bd,4,Duplex
3902 1033 Marinaside Crescent,"$2,375,000",Yaletown,Vancouver,2 bd,2,Apt/Condo
1332 W 47th Avenue,"$5,990,000",South Granville,Vancouver,5 bd,7,House
604 1315 Cardero Street,"$1,198,000",West End,Vancouver,1 bd,2,Apt/Condo
2001 198 Aquarius Mews,"$839,000",Yaletown,Vancouver,1 bd,1,Apt/Condo
108 8622 Selkirk Street,"$429,000",Marpole,Vancouver,1 bd,1,Apt/Condo
301 4375 W 10th Avenue,"$799,000",Point Grey,Vancouver,1 bd,1,Apt/Condo
1603 939 Expo Boulevard,"$650,000",Yaletown,Vancouver,1 bd,1,Apt/Condo
2 3260 Graveley Street,"$1,625,000",Renfrew,Vancouver,4 bd,4,Duplex
563 W 26th Avenue,"$2,133,900",Cambie,Vancouver,3 bd,3,Townhouse
3003 8131 Nunavut Lane,"$598,800",Marpole,Vancouver,1 bd,1,Apt/Condo
908 189 Keefer Street,"$869,900",Downtown East,Vancouver,2 bd,2,Apt/Condo
102 1450 E 7 Avenue,"$699,900",Grandview East,Vancouver,2 bd,1,Apt/Condo
2353 Kingsway,"$2,999,999",Collingwood,Vancouver,4 bd,2,House
2375 Kingsway,"$2,999,999",Collingwood,Vancouver,6 bd,4,House
2335 Kingsway,"$2,999,999",Collingwood,Vancouver,4 bd,2,House
2361 Kingsway,"$2,999,999",Collingwood,Vancouver,6 bd,4,House
104 2333 Eton Street,"$734,900",Hastings,Vancouver,2 bd,1,Apt/Condo
3601 1438 Richards Street,"$3,888,000",Yaletown,Vancouver,3 bd,3,Apt/Condo
210 2408 Grant Street,"$599,000",Renfrew,Vancouver,1 bd,1,Apt/Condo
3303 Venables Street,"$2,098,000",Renfrew,Vancouver,5 bd,3,House
202 983 E Hastings Street,"$669,000",Strathcona,Vancouver,2 bd,1,Apt/Condo
2304 183 Keefer Place,"$1,295,000",Downtown West,Vancouver,3 bd,2,Apt/Condo
756 W 26th Avenue,"$1,698,000",Cambie,Vancouver,2 bd,4,Townhouse
2 2138 W 48th Avenue,"$2,498,000",Kerrisdale,Vancouver,3 bd,2,Duplex
409 210 E 5th Avenue,"$1,399,000",Mount Pleasant East,Vancouver,2 bd,2,Apt/Condo
301 1771 Nelson Street,"$824,900",West End,Vancouver,2 bd,2,Apt/Condo
202 1771 Nelson Street,"$834,900",West End,Vancouver,2 bd,2,Apt/Condo
501 1255 Main Street,"$1,098,000",Downtown East,Vancouver,2 bd,2,Apt/Condo
2 1019 E 39th Avenue,"$1,739,000",Fraser East,Vancouver,3 bd,2,Duplex
563 W 26th Avenue,"$2,133,900",Cambie,Vancouver,3 bd,3,Townhouse
Ph2 950 Bidwell Street,"$1,249,000",West End,Vancouver,2 bd,2,Apt/Condo
87 E Cordova Street,"$1,188,000",Downtown East,Vancouver,1 bd,1,Apt/Condo
2801 535 Smithe Street,"$1,249,888",Downtown West,Vancouver,2 bd,1,Apt/Condo
3315 Knight Street,"$1,298,000",Knight,Vancouver,3 bd,2,House
203 3368 Main Street,"$1,049,000",Main,Vancouver,3 bd,2,Townhouse
411 298 E 11th Avenue,"$709,000",Mount Pleasant East,Vancouver,1 bd,1,Apt/Condo
305 188 E 32nd Avenue,"$739,000",Main,Vancouver,1 bd,1,Apt/Condo
460 E 5th Avenue,"$1,499,000",Mount Pleasant East,Vancouver,3 bd,3,Townhouse
1501 845 Chilco Street,"$3,850,000",West End,Vancouver,4 bd,3,Apt/Condo
803 983 E Hastings Street,"$599,900",Strathcona,Vancouver,1 bd,1,Apt/Condo
4178 Slocan Street,"$1,398,000",Renfrew Heights,Vancouver,3 bd,4,Duplex
636 E 51st Avenue,"$2,698,000",South Vancouver,Vancouver,8 bd,4,House
1 351 E 38th Avenue,"$2,188,000",Main,Vancouver,3 bd,4,Duplex
104 5089 Quebec Street,"$1,399,800",Main,Vancouver,3 bd,2,Apt/Condo
1504 1775 Quebec Street,"$699,000",Mount Pleasant East,Vancouver,1 bd,1,Apt/Condo
311 1975 Pendrell Street,"$679,000",West End,Vancouver,1 bd,1,Apt/Condo
1206 E 22nd Avenue,"$1,499,000",Knight,Vancouver,5 bd,4,Multifamily
404 E 46th Avenue,"$1,598,800",Fraser East,Vancouver,3 bd,1,House
604 55 Alexander Street,"$569,000",Downtown East,Vancouver,1 bd,1,Apt/Condo
2689 Brightwood Place,"$2,650,000",Fraserview East,Vancouver,3 bd,2,House
920 W 49th Avenue,"$1,699,900",South Cambie,Vancouver,3 bd,3,Townhouse
408 3451 Sawmill Crescent,"$768,800",South Marine,Vancouver,2 bd,2,Apt/Condo
405 288 E 8th Avenue,"$879,000",Mount Pleasant East,Vancouver,2 bd,1,Apt/Condo
101 830 E 7th Avenue,"$499,900",Mount Pleasant East,Vancouver,1 bd,1,Apt/Condo
602 5629 Birney Avenue,"$869,000",University (Ubc),Vancouver,1 bd,1,Apt/Condo
303 2450 Cornwall Avenue,"$619,000",Kitsilano,Vancouver,1 bd,1,Apt/Condo
309 285 E 10th Avenue,"$649,800",Mount Pleasant East,Vancouver,1 bd,1,Apt/Condo
201 1147 Nelson Street,"$899,800",West End,Vancouver,2 bd,2,Apt/Condo
3007 W 32nd Avenue,"$3,738,000",Mackenzie Heights,Vancouver,5 bd,5,House
1479 E King Edward Avenue,"$1,199,000",Knight,Vancouver,2 bd,3,Townhouse
101 710 E 6th Avenue,"$649,000",Mount Pleasant East,Vancouver,1 bd,1,Apt/Condo
2901 1483 Homer Street,"$1,699,000",Yaletown,Vancouver,2 bd,2,Apt/Condo
2043 W 45th Avenue,"$2,088,000",Kerrisdale,Vancouver,3 bd,2,House
1107 822 Homer Street,"$825,000",Downtown West,Vancouver,2 bd,2,Apt/Condo
3256 E Georgia Street,"$1,425,000",Renfrew,Vancouver,2 bd,2,House
3205 Carolina Street,"$1,699,000",Fraser East,Vancouver,3 bd,3,Duplex
1 1456 W 45th Avenue,"$2,195,000",South Granville,Vancouver,4 bd,4,Townhouse
2703 667 Howe Street,"$999,990",Downtown West,Vancouver,1 bd,1,Apt/Condo
801 1236 Bidwell Street,"$2,475,000",West End,Vancouver,2 bd,2,Apt/Condo
B 3538 W 14th Avenue,"$2,498,000",Kitsilano,Vancouver,3 bd,4,Duplex
1136 E 26th Avenue,"$1,548,000",Knight,Vancouver,2 bd,3,Duplex
205 3161 W 4th Avenue,"$849,900",Kitsilano,Vancouver,2 bd,2,Apt/Condo
1309 3430 E Kent Avenue South,"$998,000",South Marine,Vancouver,2 bd,2,Apt/Condo
631 Victoria Drive,"$1,499,999",Hastings,Vancouver,3 bd,3,Townhouse
1906 888 Hamilton Street,"$1,199,000",Downtown West,Vancouver,2 bd,2,Apt/Condo
1116 610 Granville Street,"$668,500",Downtown West,Vancouver,1 bd,1,Apt/Condo
2038 E 1st Avenue,"$1,699,000",Grandview East,Vancouver,4 bd,4,Duplex
3728 Heather Street,"$3,728,000",Cambie,Vancouver,6 bd,4,House
4951 Rupert Street,"$3,499,900",Collingwood,Vancouver,5 bd,2,House
4939 Rupert Street,"$1,995,900",Collingwood,Vancouver,4 bd,2,House
198 E 44th Avenue,"$1,250,000",Main,Vancouver,3 bd,3,Duplex
205 5683 Hampton Place,"$699,999",University (Ubc),Vancouver,1 bd,1,Apt/Condo
2171 Maple Street,"$3,098,000",Kitsilano,Vancouver,5 bd,4,Townhouse
310 5681 Birney Avenue,"$898,000",University (Ubc),Vancouver,1 bd,1,Apt/Condo
103 2256 W 7th Avenue,"$729,000",Kitsilano,Vancouver,1 bd,1,Apt/Condo
4509 1289 Hornby Street,"$1,089,000",Downtown West,Vancouver,1 bd,1,Apt/Condo
7789 Birch Street,"$3,299,800",Marpole,Vancouver,7 bd,7,House
3186 Grant Street,"$1,828,000",Renfrew,Vancouver,4 bd,4,Duplex
505 833 Homer Street,"$1,498,000",Downtown West,Vancouver,2 bd,2,Apt/Condo
2798 Yale Street,"$3,450,000",Hastings Sunrise,Vancouver,6 bd,4,House
2528 Napier Street,"$1,749,000",Renfrew,Vancouver,5 bd,2,House
303 3220 W 4th Avenue,"$1,099,000",Kitsilano,Vancouver,2 bd,2,Apt/Condo
204 2275 W 40th Avenue,"$949,000",Kerrisdale,Vancouver,2 bd,2,Apt/Condo
809 1333 W Georgia Street,"$989,900",Coal Harbour,Vancouver,2 bd,2,Apt/Condo
204 975 E Broadway,"$499,000",Mount Pleasant East,Vancouver,1 bd,1,Apt/Condo
206 5788 Vine Street,"$718,000",Kerrisdale,Vancouver,2 bd,1,Apt/Condo
304 7428 Alberta Street,"$1,498,000",South Cambie,Vancouver,2 bd,2,Apt/Condo
702 1534 Harwood Street,"$327,000",West End,Vancouver,1 bd,1,Apt/Condo
103 7638 Cambie Street,"$1,249,000",Marpole,Vancouver,3 bd,2,Apt/Condo
2502 8131 Nunavut Lane,"$868,000",Marpole,Vancouver,2 bd,2,Apt/Condo
207 1210 W 8th Avenue,"$638,000",Fairview,Vancouver,1 bd,1,Apt/Condo
1718 W 61st Avenue,"$5,998,000",South Granville,Vancouver,6 bd,7,House
14 Sennok Crescent,"$1,499,000",University (Ubc),Vancouver,4 bd,4,House
612 7228 Adera Street,"$1,268,000",South Granville,Vancouver,2 bd,2,Apt/Condo
3405 1283 Howe Street,"$689,000",Downtown West,Vancouver,1 bd,1,Apt/Condo
2355 E 54th Avenue,"$3,499,000",Killarney,Vancouver,8 bd,6,House
2109 1111 Alberni Street,"$1,949,000",West End,Vancouver,2 bd,2,Apt/Condo
411 2020 SE Kent Avenue,"$925,000",South Marine,Vancouver,2 bd,2,Apt/Condo
2688 West Mall Road 1003,"$1,188,000",Hastings Sunrise,Vancouver,2 bd,2,Apt/Condo
1735 W 16 Avenue,"$2,388,000",Fairview,Vancouver,2 bd,3,Duplex
156 W 62nd Avenue,"$1,999,999",Marpole,Vancouver,5 bd,3,House
2850 Mackenzie Street,"$2,298,000",Kitsilano,Vancouver,3 bd,4,Duplex
1 1826 E 2nd Avenue,"$1,849,999",Grandview East,Vancouver,4 bd,4,Duplex
1701 1708 Ontario Street,"$1,788,000",False Creek,Vancouver,2 bd,2,Apt/Condo
403 2055 Yukon Street,"$629,000",False Creek,Vancouver,1 bd,1,Apt/Condo
504 36 Water Street,"$889,900",Downtown West,Vancouver,1 bd,1,Apt/Condo
2002 928 Richards Street,"$549,000",Yaletown,Vancouver,1 bd,1,Apt/Condo
225 5555 Victoria Drive,"$699,000",Victoria East,Vancouver,2 bd,2,Apt/Condo
105 2250 SE Marine Drive,"$685,500",South Marine,Vancouver,3 bd,2,Apt/Condo
319 3438 Sawmill Crescent,"$599,800",South Marine,Vancouver,1 bd,1,Apt/Condo
408 480 16th Avenue,"$963,900",Fraser East,Vancouver,1 bd,1,Apt/Condo
950 W 17th Avenue,"$2,898,000",Cambie,Vancouver,0 bd,,Land/Lot
2903 583 Beach Crescent,"$2,098,000",Yaletown,Vancouver,2 bd,2,Apt/Condo
1101 1777 Bayshore Drive,"$2,899,900",Coal Harbour,Vancouver,3 bd,3,Apt/Condo
1986 E 8th Avenue,"$1,998,800",Grandview East,Vancouver,3 bd,2,House
103 1040 E Broadway Avenue,"$499,900",Mount Pleasant East,Vancouver,1 bd,1,Apt/Condo
688 W 29th Avenue,"$4,990,000",Cambie,Vancouver,5 bd,4,House
106 3731 W 6th Avenue,"$585,800",Point Grey,Vancouver,1 bd,1,Apt/Condo
209 231 E Pender Street,"$478,000",Strathcona,Vancouver,1 bd,1,Apt/Condo
503 1495 Richards Street,"$1,299,000",Yaletown,Vancouver,2 bd,2,Apt/Condo
202 477 W 59th Avenue,"$1,350,000",South Cambie,Vancouver,3 bd,2,Apt/Condo
3132 Maple Street,"$1,995,000",Kitsilano,Vancouver,2 bd,3,Townhouse
3188 Grant Street,"$1,868,000",Renfrew,Vancouver,4 bd,4,Duplex
2701 1372 Seymour Street,"$1,688,000",Downtown West,Vancouver,2 bd,2,Apt/Condo
1071 Semlin Drive,"$1,699,000",Grandview East,Vancouver,3 bd,3,Townhouse
213 1545 E 2nd Avenue,"$549,000",Grandview East,Vancouver,1 bd,1,Apt/Condo
315 4990 Mcgeer Street,"$515,000",Collingwood,Vancouver,1 bd,1,Apt/Condo
2326 Windsor Street,"$1,399,000",Mount Pleasant East,Vancouver,3 bd,3,Townhouse
1108 66 W Cordova Street,"$539,000",Downtown West,Vancouver,1 bd,1,Apt/Condo
8258 Tugboat Place,"$2,998,000",Southlands,Vancouver,4 bd,4,House
2303 1188 Howe Street,"$798,000",Downtown West,Vancouver,2 bd,2,Apt/Condo
2795 W 37th Avenue,"$5,750,000",,Vancouver,5 bd,7,House
501 433 SW Marine Drive,"$918,000",Marpole,Vancouver,2 bd,2,Apt/Condo
509 2105 W 46th Avenue,"$2,338,900",Kerrisdale,Vancouver,2 bd,2,Apt/Condo
508 2105 W 46th Avenue,"$1,899,000",Kerrisdale,Vancouver,2 bd,2,Apt/Condo
Ph3 1790 Bayshore Drive,"$5,499,800",Coal Harbour,Vancouver,3 bd,4,Apt/Condo
216 455 E 16th Avenue,"$1,449,900",Mount Pleasant East,Vancouver,3 bd,2,Townhouse
1005 1003 Burnaby Street,"$485,000",West End,Vancouver,1 bd,1,Apt/Condo
3576 E Georgia Street,"$2,198,000",Renfrew,Vancouver,6 bd,4,House
3822 W 2nd Avenue,"$4,998,000",Point Grey,Vancouver,5 bd,4,House
Tha 1199 Marinaside Crescent,"$2,398,000",Yaletown,Vancouver,3 bd,3,Townhouse
2984 W 31st Avenue,"$4,199,800",Mackenzie Heights,Vancouver,9 bd,8,House
2731 Sophia Street,"$949,000",Mount Pleasant East,Vancouver,2 bd,1,Townhouse
8 1019 Gilford Street,"$1,075,000",West End,Vancouver,2 bd,2,Apt/Condo
